series_id,country_code,country_name,year,value
EG.ELC.PETR.ZS,ARM,Armenia,2002,0.0
EG.ELC.PETR.ZS,LVA,Latvia,2003,2.06289308176101
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1971,2.49283324647605
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1972,2.30564897149694
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1973,2.17190927740036
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1974,1.81112647993571
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1975,1.58784841068969
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1976,1.53943071977178
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1977,1.36405193836914
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1978,1.24672991502565
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1979,1.33644765920565
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1980,1.23650083479361
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1981,1.12474476420182
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1982,1.02524080053035
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1983,1.04105487149089
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1984,0.907660025546072
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1985,0.848687393095042
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1986,0.889319948167604
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1987,0.956490725481403
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1988,0.874257853446597
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1989,0.704789853502678
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1990,0.858117254942915
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1991,0.863125697230667
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1992,0.866330895173509
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1993,0.894451458064205
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1994,1.1352427081156
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1995,1.34975702275092
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1996,1.1901717451905
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1997,1.48729745508771
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1998,1.28481457463037
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,1999,1.76823049031328
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,2000,2.01679230680359
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,2001,1.78088535760813
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,2002,1.60026543177463
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,2003,1.68171433046644
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,2004,2.02845926854789
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,2005,2.08227178491036
EG.ELC.PETR.ZS,AFE,Africa Eastern and Southern,2006,2.24949947019604
